,ciudad,cliente,cluster,recomendados
1,TUNJA,42707710,3400.0,DENIM
2,TUNJA,42707710,3400.0,CARGADERA
36,TUNJA,42707730,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42707730,3400.0,DENIM
138,TUNJA,42707730,3400.0,TENIS
98,TUNJA,42707730,3400.0,PANTALON
31,TUNJA,42707730,3400.0,CAMISA MANGA LARGA
36,TUNJA,42707825,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42707825,3400.0,DENIM
138,TUNJA,42707825,3400.0,TENIS
98,TUNJA,42707825,3400.0,PANTALON
31,TUNJA,42707825,3400.0,CAMISA MANGA LARGA
36,TUNJA,42708271,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42708271,3400.0,DENIM
138,TUNJA,42708271,3400.0,TENIS
98,TUNJA,42708271,3400.0,PANTALON
31,TUNJA,42708271,3400.0,CAMISA MANGA LARGA
36,TUNJA,42709056,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42709056,3400.0,DENIM
138,TUNJA,42709056,3400.0,TENIS
98,TUNJA,42709056,3400.0,PANTALON
31,TUNJA,42709056,3400.0,CAMISA MANGA LARGA
36,TUNJA,42709303,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42709303,3400.0,DENIM
138,TUNJA,42709303,3400.0,TENIS
98,TUNJA,42709303,3400.0,PANTALON
31,TUNJA,42709303,3400.0,CAMISA MANGA LARGA
36,TUNJA,42709323,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42709323,3400.0,DENIM
138,TUNJA,42709323,3400.0,TENIS
98,TUNJA,42709323,3400.0,PANTALON
31,TUNJA,42709323,3400.0,CAMISA MANGA LARGA
36,TUNJA,42709385,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42709385,3400.0,DENIM
138,TUNJA,42709385,3400.0,TENIS
98,TUNJA,42709385,3400.0,PANTALON
31,TUNJA,42709385,3400.0,CAMISA MANGA LARGA
36,TUNJA,42709744,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42709744,3400.0,DENIM
138,TUNJA,42709744,3400.0,TENIS
98,TUNJA,42709744,3400.0,PANTALON
31,TUNJA,42709744,3400.0,CAMISA MANGA LARGA
36,TUNJA,42710026,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42710026,3400.0,DENIM
138,TUNJA,42710026,3400.0,TENIS
98,TUNJA,42710026,3400.0,PANTALON
31,TUNJA,42710026,3400.0,CAMISA MANGA LARGA
36,TUNJA,42710088,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42710088,3400.0,DENIM
138,TUNJA,42710088,3400.0,TENIS
98,TUNJA,42710088,3400.0,PANTALON
31,TUNJA,42710088,3400.0,CAMISA MANGA LARGA
0,TUNJA,42710184,3400.0,CAMISETA POLO
1,TUNJA,42710184,3400.0,CAMISA MANGA LARGA
2,TUNJA,42710184,3400.0,CHALECO
3,TUNJA,42710184,3400.0,LEGGINGS
4,TUNJA,42710184,3400.0,CAMISETA MANGA CORTA
36,TUNJA,42710289,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42710289,3400.0,DENIM
138,TUNJA,42710289,3400.0,TENIS
98,TUNJA,42710289,3400.0,PANTALON
31,TUNJA,42710289,3400.0,CAMISA MANGA LARGA
0,TUNJA,42710343,3400.0,CHAQUETA
1,TUNJA,42710343,3400.0,CAMISETA MANGA LARGA
2,TUNJA,42710343,3400.0,CAMISETA MANGA CORTA
3,TUNJA,42710343,3400.0,BODY MANGA CORTA
4,TUNJA,42710343,3400.0,BUZO
36,TUNJA,42710410,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42710410,3400.0,DENIM
138,TUNJA,42710410,3400.0,TENIS
98,TUNJA,42710410,3400.0,PANTALON
31,TUNJA,42710410,3400.0,CAMISA MANGA LARGA
36,TUNJA,42710782,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42710782,3400.0,DENIM
138,TUNJA,42710782,3400.0,TENIS
98,TUNJA,42710782,3400.0,PANTALON
31,TUNJA,42710782,3400.0,CAMISA MANGA LARGA
36,TUNJA,42710991,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42710991,3400.0,DENIM
138,TUNJA,42710991,3400.0,TENIS
98,TUNJA,42710991,3400.0,PANTALON
31,TUNJA,42710991,3400.0,CAMISA MANGA LARGA
36,TUNJA,42710992,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42710992,3400.0,DENIM
138,TUNJA,42710992,3400.0,TENIS
98,TUNJA,42710992,3400.0,PANTALON
31,TUNJA,42710992,3400.0,CAMISA MANGA LARGA
36,TUNJA,42711573,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42711573,3400.0,DENIM
138,TUNJA,42711573,3400.0,TENIS
98,TUNJA,42711573,3400.0,PANTALON
31,TUNJA,42711573,3400.0,CAMISA MANGA LARGA
0,TUNJA,42711953,3400.0,CAMISA MANGA LARGA
1,TUNJA,42711953,3400.0,DENIM
2,TUNJA,42711953,3400.0,PANTALON
36,TUNJA,42712015,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42712015,3400.0,DENIM
138,TUNJA,42712015,3400.0,TENIS
98,TUNJA,42712015,3400.0,PANTALON
31,TUNJA,42712015,3400.0,CAMISA MANGA LARGA
36,TUNJA,42712107,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42712107,3400.0,DENIM
138,TUNJA,42712107,3400.0,TENIS
98,TUNJA,42712107,3400.0,PANTALON
31,TUNJA,42712107,3400.0,CAMISA MANGA LARGA
36,TUNJA,42712224,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42712224,3400.0,DENIM
138,TUNJA,42712224,3400.0,TENIS
98,TUNJA,42712224,3400.0,PANTALON
31,TUNJA,42712224,3400.0,CAMISA MANGA LARGA
36,TUNJA,42712264,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42712264,3400.0,DENIM
138,TUNJA,42712264,3400.0,TENIS
98,TUNJA,42712264,3400.0,PANTALON
31,TUNJA,42712264,3400.0,CAMISA MANGA LARGA
36,TUNJA,42712431,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42712431,3400.0,DENIM
138,TUNJA,42712431,3400.0,TENIS
98,TUNJA,42712431,3400.0,PANTALON
31,TUNJA,42712431,3400.0,CAMISA MANGA LARGA
36,TUNJA,42712459,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42712459,3400.0,DENIM
138,TUNJA,42712459,3400.0,TENIS
98,TUNJA,42712459,3400.0,PANTALON
31,TUNJA,42712459,3400.0,CAMISA MANGA LARGA
36,TUNJA,42712860,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42712860,3400.0,DENIM
138,TUNJA,42712860,3400.0,TENIS
98,TUNJA,42712860,3400.0,PANTALON
31,TUNJA,42712860,3400.0,CAMISA MANGA LARGA
0,TUNJA,42713290,3400.0,CAMISETA MANGA LARGA
1,TUNJA,42713290,3400.0,DENIM
2,TUNJA,42713290,3400.0,BUZO
3,TUNJA,42713290,3400.0,CHAQUETA
4,TUNJA,42713290,3400.0,PANTALON
36,TUNJA,42713417,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42713417,3400.0,DENIM
138,TUNJA,42713417,3400.0,TENIS
98,TUNJA,42713417,3400.0,PANTALON
31,TUNJA,42713417,3400.0,CAMISA MANGA LARGA
36,TUNJA,42713938,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42713938,3400.0,DENIM
138,TUNJA,42713938,3400.0,TENIS
98,TUNJA,42713938,3400.0,PANTALON
31,TUNJA,42713938,3400.0,CAMISA MANGA LARGA
36,TUNJA,42714258,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42714258,3400.0,DENIM
138,TUNJA,42714258,3400.0,TENIS
98,TUNJA,42714258,3400.0,PANTALON
31,TUNJA,42714258,3400.0,CAMISA MANGA LARGA
36,TUNJA,42714408,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42714408,3400.0,DENIM
138,TUNJA,42714408,3400.0,TENIS
98,TUNJA,42714408,3400.0,PANTALON
31,TUNJA,42714408,3400.0,CAMISA MANGA LARGA
36,TUNJA,42714452,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42714452,3400.0,DENIM
138,TUNJA,42714452,3400.0,TENIS
98,TUNJA,42714452,3400.0,PANTALON
31,TUNJA,42714452,3400.0,CAMISA MANGA LARGA
0,TUNJA,42714494,3400.0,DENIM
1,TUNJA,42714494,3400.0,BODY MANGA CORTA
36,TUNJA,42714654,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42714654,3400.0,DENIM
138,TUNJA,42714654,3400.0,TENIS
98,TUNJA,42714654,3400.0,PANTALON
31,TUNJA,42714654,3400.0,CAMISA MANGA LARGA
0,TUNJA,42714667,3400.0,CONJUNTO CORTO
1,TUNJA,42714667,3400.0,DENIM
2,TUNJA,42714667,3400.0,CAMISETA MANGA CORTA
3,TUNJA,42714667,3400.0,CHALECO
36,TUNJA,42714708,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42714708,3400.0,DENIM
138,TUNJA,42714708,3400.0,TENIS
98,TUNJA,42714708,3400.0,PANTALON
31,TUNJA,42714708,3400.0,CAMISA MANGA LARGA
36,TUNJA,42714723,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42714723,3400.0,DENIM
138,TUNJA,42714723,3400.0,TENIS
98,TUNJA,42714723,3400.0,PANTALON
31,TUNJA,42714723,3400.0,CAMISA MANGA LARGA
0,TUNJA,42714943,3400.0,DENIM
36,TUNJA,42715283,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42715283,3400.0,DENIM
138,TUNJA,42715283,3400.0,TENIS
98,TUNJA,42715283,3400.0,PANTALON
31,TUNJA,42715283,3400.0,CAMISA MANGA LARGA
36,TUNJA,42715329,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42715329,3400.0,DENIM
138,TUNJA,42715329,3400.0,TENIS
98,TUNJA,42715329,3400.0,PANTALON
31,TUNJA,42715329,3400.0,CAMISA MANGA LARGA
36,TUNJA,42716732,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42716732,3400.0,DENIM
138,TUNJA,42716732,3400.0,TENIS
98,TUNJA,42716732,3400.0,PANTALON
31,TUNJA,42716732,3400.0,CAMISA MANGA LARGA
36,TUNJA,42717622,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42717622,3400.0,DENIM
138,TUNJA,42717622,3400.0,TENIS
98,TUNJA,42717622,3400.0,PANTALON
31,TUNJA,42717622,3400.0,CAMISA MANGA LARGA
36,TUNJA,42718207,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42718207,3400.0,DENIM
138,TUNJA,42718207,3400.0,TENIS
98,TUNJA,42718207,3400.0,PANTALON
31,TUNJA,42718207,3400.0,CAMISA MANGA LARGA
36,TUNJA,42718240,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42718240,3400.0,DENIM
138,TUNJA,42718240,3400.0,TENIS
98,TUNJA,42718240,3400.0,PANTALON
31,TUNJA,42718240,3400.0,CAMISA MANGA LARGA
36,TUNJA,42719997,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42719997,3400.0,DENIM
138,TUNJA,42719997,3400.0,TENIS
98,TUNJA,42719997,3400.0,PANTALON
31,TUNJA,42719997,3400.0,CAMISA MANGA LARGA
36,TUNJA,42720117,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42720117,3400.0,DENIM
138,TUNJA,42720117,3400.0,TENIS
98,TUNJA,42720117,3400.0,PANTALON
31,TUNJA,42720117,3400.0,CAMISA MANGA LARGA
36,TUNJA,42720738,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42720738,3400.0,DENIM
138,TUNJA,42720738,3400.0,TENIS
98,TUNJA,42720738,3400.0,PANTALON
31,TUNJA,42720738,3400.0,CAMISA MANGA LARGA
36,TUNJA,42721151,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42721151,3400.0,DENIM
138,TUNJA,42721151,3400.0,TENIS
98,TUNJA,42721151,3400.0,PANTALON
31,TUNJA,42721151,3400.0,CAMISA MANGA LARGA
36,TUNJA,42721914,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42721914,3400.0,DENIM
138,TUNJA,42721914,3400.0,TENIS
98,TUNJA,42721914,3400.0,PANTALON
31,TUNJA,42721914,3400.0,CAMISA MANGA LARGA
36,TUNJA,42722217,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42722217,3400.0,DENIM
138,TUNJA,42722217,3400.0,TENIS
98,TUNJA,42722217,3400.0,PANTALON
31,TUNJA,42722217,3400.0,CAMISA MANGA LARGA
36,TUNJA,42722295,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42722295,3400.0,DENIM
138,TUNJA,42722295,3400.0,TENIS
98,TUNJA,42722295,3400.0,PANTALON
31,TUNJA,42722295,3400.0,CAMISA MANGA LARGA
36,TUNJA,42723302,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42723302,3400.0,DENIM
138,TUNJA,42723302,3400.0,TENIS
98,TUNJA,42723302,3400.0,PANTALON
31,TUNJA,42723302,3400.0,CAMISA MANGA LARGA
36,TUNJA,42723551,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42723551,3400.0,DENIM
138,TUNJA,42723551,3400.0,TENIS
98,TUNJA,42723551,3400.0,PANTALON
31,TUNJA,42723551,3400.0,CAMISA MANGA LARGA
36,TUNJA,42724809,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42724809,3400.0,DENIM
138,TUNJA,42724809,3400.0,TENIS
98,TUNJA,42724809,3400.0,PANTALON
31,TUNJA,42724809,3400.0,CAMISA MANGA LARGA
36,TUNJA,42725873,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42725873,3400.0,DENIM
138,TUNJA,42725873,3400.0,TENIS
98,TUNJA,42725873,3400.0,PANTALON
31,TUNJA,42725873,3400.0,CAMISA MANGA LARGA
36,TUNJA,42727969,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42727969,3400.0,DENIM
138,TUNJA,42727969,3400.0,TENIS
98,TUNJA,42727969,3400.0,PANTALON
31,TUNJA,42727969,3400.0,CAMISA MANGA LARGA
36,TUNJA,42728366,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42728366,3400.0,DENIM
138,TUNJA,42728366,3400.0,TENIS
98,TUNJA,42728366,3400.0,PANTALON
31,TUNJA,42728366,3400.0,CAMISA MANGA LARGA
36,TUNJA,42729780,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42729780,3400.0,DENIM
138,TUNJA,42729780,3400.0,TENIS
98,TUNJA,42729780,3400.0,PANTALON
31,TUNJA,42729780,3400.0,CAMISA MANGA LARGA
36,TUNJA,42730217,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42730217,3400.0,DENIM
138,TUNJA,42730217,3400.0,TENIS
98,TUNJA,42730217,3400.0,PANTALON
31,TUNJA,42730217,3400.0,CAMISA MANGA LARGA
36,TUNJA,42730303,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42730303,3400.0,DENIM
138,TUNJA,42730303,3400.0,TENIS
98,TUNJA,42730303,3400.0,PANTALON
31,TUNJA,42730303,3400.0,CAMISA MANGA LARGA
36,TUNJA,42731045,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42731045,3400.0,DENIM
138,TUNJA,42731045,3400.0,TENIS
98,TUNJA,42731045,3400.0,PANTALON
31,TUNJA,42731045,3400.0,CAMISA MANGA LARGA
36,TUNJA,42732090,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42732090,3400.0,DENIM
138,TUNJA,42732090,3400.0,TENIS
98,TUNJA,42732090,3400.0,PANTALON
31,TUNJA,42732090,3400.0,CAMISA MANGA LARGA
36,TUNJA,42732224,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42732224,3400.0,DENIM
138,TUNJA,42732224,3400.0,TENIS
98,TUNJA,42732224,3400.0,PANTALON
31,TUNJA,42732224,3400.0,CAMISA MANGA LARGA
0,TUNJA,42742708,3400.0,CARTUCHERA
1,TUNJA,42742708,3400.0,DENIM
2,TUNJA,42742708,3400.0,PANTALON
3,TUNJA,42742708,3400.0,CHAQUETA
4,TUNJA,42742708,3400.0,CAMISETA MANGA CORTA
36,TUNJA,42743097,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42743097,3400.0,DENIM
138,TUNJA,42743097,3400.0,TENIS
98,TUNJA,42743097,3400.0,PANTALON
31,TUNJA,42743097,3400.0,CAMISA MANGA LARGA
36,TUNJA,42746947,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42746947,3400.0,DENIM
138,TUNJA,42746947,3400.0,TENIS
98,TUNJA,42746947,3400.0,PANTALON
31,TUNJA,42746947,3400.0,CAMISA MANGA LARGA
0,TUNJA,42747064,3400.0,DENIM
1,TUNJA,42747064,3400.0,BUZO
2,TUNJA,42747064,3400.0,TENIS
3,TUNJA,42747064,3400.0,LEGGINGS
4,TUNJA,42747064,3400.0,CONJUNTO CORTO
36,TUNJA,42747215,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42747215,3400.0,DENIM
138,TUNJA,42747215,3400.0,TENIS
98,TUNJA,42747215,3400.0,PANTALON
31,TUNJA,42747215,3400.0,CAMISA MANGA LARGA
0,TUNJA,42747514,3400.0,DENIM
1,TUNJA,42747514,3400.0,PANTALON
0,TUNJA,42747546,3400.0,SHORT
1,TUNJA,42747546,3400.0,DENIM
36,TUNJA,42749874,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42749874,3400.0,DENIM
138,TUNJA,42749874,3400.0,TENIS
98,TUNJA,42749874,3400.0,PANTALON
31,TUNJA,42749874,3400.0,CAMISA MANGA LARGA
36,TUNJA,42751251,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42751251,3400.0,DENIM
138,TUNJA,42751251,3400.0,TENIS
98,TUNJA,42751251,3400.0,PANTALON
31,TUNJA,42751251,3400.0,CAMISA MANGA LARGA
36,TUNJA,42754037,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42754037,3400.0,DENIM
138,TUNJA,42754037,3400.0,TENIS
98,TUNJA,42754037,3400.0,PANTALON
31,TUNJA,42754037,3400.0,CAMISA MANGA LARGA
0,TUNJA,42754771,3400.0,CAMISETA MANGA CORTA
1,TUNJA,42754771,3400.0,TENIS
0,TUNJA,42781913,3400.0,BUZO
1,TUNJA,42781913,3400.0,PANTALON
2,TUNJA,42781913,3400.0,SUDADERA
3,TUNJA,42781913,3400.0,BODY MANGA LARGA
4,TUNJA,42781913,3400.0,CAMISETA MANGA CORTA
0,TUNJA,42783174,3400.0,CAMISA MANGA LARGA
1,TUNJA,42783174,3400.0,CAMISETA MANGA CORTA
2,TUNJA,42783174,3400.0,LEGGINGS
3,TUNJA,42783174,3400.0,DENIM
0,TUNJA,42798279,3400.0,CAMISA MANGA LARGA
1,TUNJA,42798279,3400.0,LEGGINGS
2,TUNJA,42798279,3400.0,CONJUNTO LARGO
3,TUNJA,42798279,3400.0,BOTAS
4,TUNJA,42798279,3400.0,PANTALON
36,TUNJA,42800400,3400.0,CAMISETA MANGA CORTA
61,TUNJA,42800400,3400.0,DENIM
138,TUNJA,42800400,3400.0,TENIS
98,TUNJA,42800400,3400.0,PANTALON
31,TUNJA,42800400,3400.0,CAMISA MANGA LARGA
0,TUNJA,42802335,3400.0,CAMISA MANGA LARGA
1,TUNJA,42802335,3400.0,CAMISETA POLO
2,TUNJA,42802335,3400.0,DENIM
3,TUNJA,42802335,3400.0,CAÑA LARGA
4,TUNJA,42802335,3400.0,CAMISETA MANGA LARGA
36,TUNJA,109436,3402.0,CAMISETA MANGA CORTA
61,TUNJA,109436,3402.0,DENIM
138,TUNJA,109436,3402.0,TENIS
98,TUNJA,109436,3402.0,PANTALON
31,TUNJA,109436,3402.0,CAMISA MANGA LARGA
0,TUNJA,123135,3402.0,CAMISA MANGA CORTA
1,TUNJA,123135,3402.0,DENIM
0,TUNJA,148776,3402.0,BODY MANGA CORTA
1,TUNJA,148776,3402.0,CAMISETA MANGA CORTA
2,TUNJA,148776,3402.0,GAFAS
3,TUNJA,148776,3402.0,CONJUNTO SUDADERA
4,TUNJA,148776,3402.0,PIJAMA ENTERIZO
0,TUNJA,169198,3402.0,CONJUNTO CORTO
1,TUNJA,169198,3402.0,DENIM
2,TUNJA,169198,3402.0,BUZO
3,TUNJA,169198,3402.0,CAMISETA MANGA CORTA
4,TUNJA,169198,3402.0,SUDADERA
0,TUNJA,194130,3402.0,CHAQUETA
1,TUNJA,194130,3402.0,BUZO
2,TUNJA,194130,3402.0,CAMISETA MANGA CORTA
0,TUNJA,196001,3402.0,SUDADERA
1,TUNJA,196001,3402.0,CAMISA MANGA LARGA
0,TUNJA,249900,3402.0,BUZO
1,TUNJA,249900,3402.0,CAMISA MANGA CORTA
2,TUNJA,249900,3402.0,CAMISA MANGA LARGA
3,TUNJA,249900,3402.0,CHAQUETA
4,TUNJA,249900,3402.0,TENIS
0,TUNJA,262520,3402.0,VESTIDO MANGA SISA
0,TUNJA,264377,3402.0,CONJUNTO CORTO
1,TUNJA,264377,3402.0,DENIM
2,TUNJA,264377,3402.0,BUZO
3,TUNJA,264377,3402.0,CAMISETA MANGA CORTA
4,TUNJA,264377,3402.0,SUDADERA
0,TUNJA,273843,3402.0,SUDADERA
1,TUNJA,273843,3402.0,OREJERAS
2,TUNJA,273843,3402.0,BODY MANGA CORTA
3,TUNJA,273843,3402.0,CAMISETA MANGA CORTA
4,TUNJA,273843,3402.0,OTROS
36,TUNJA,279667,3402.0,CAMISETA MANGA CORTA
61,TUNJA,279667,3402.0,DENIM
138,TUNJA,279667,3402.0,TENIS
98,TUNJA,279667,3402.0,PANTALON
31,TUNJA,279667,3402.0,CAMISA MANGA LARGA
0,TUNJA,373292,3402.0,SHORT
1,TUNJA,373292,3402.0,BERMUDA
2,TUNJA,373292,3402.0,ZAPATO
3,TUNJA,373292,3402.0,DENIM
0,TUNJA,40001518,3402.0,TENIS
1,TUNJA,40001518,3402.0,PANTALON
2,TUNJA,40001518,3402.0,BODY MANGA SISA
3,TUNJA,40001518,3402.0,AGUA DE LINOS
4,TUNJA,40001518,3402.0,CHAQUETA
36,TUNJA,40031104,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40031104,3402.0,DENIM
138,TUNJA,40031104,3402.0,TENIS
98,TUNJA,40031104,3402.0,PANTALON
31,TUNJA,40031104,3402.0,CAMISA MANGA LARGA
36,TUNJA,40031265,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40031265,3402.0,DENIM
138,TUNJA,40031265,3402.0,TENIS
98,TUNJA,40031265,3402.0,PANTALON
31,TUNJA,40031265,3402.0,CAMISA MANGA LARGA
36,TUNJA,40031376,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40031376,3402.0,DENIM
138,TUNJA,40031376,3402.0,TENIS
98,TUNJA,40031376,3402.0,PANTALON
31,TUNJA,40031376,3402.0,CAMISA MANGA LARGA
0,TUNJA,40031397,3402.0,TENIS
1,TUNJA,40031397,3402.0,SLEEPING
2,TUNJA,40031397,3402.0,RELOJ
3,TUNJA,40031397,3402.0,BUZO
4,TUNJA,40031397,3402.0,CAMISETA MANGA CORTA
36,TUNJA,40031568,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40031568,3402.0,DENIM
138,TUNJA,40031568,3402.0,TENIS
98,TUNJA,40031568,3402.0,PANTALON
31,TUNJA,40031568,3402.0,CAMISA MANGA LARGA
36,TUNJA,40031803,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40031803,3402.0,DENIM
138,TUNJA,40031803,3402.0,TENIS
98,TUNJA,40031803,3402.0,PANTALON
31,TUNJA,40031803,3402.0,CAMISA MANGA LARGA
36,TUNJA,40032207,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40032207,3402.0,DENIM
138,TUNJA,40032207,3402.0,TENIS
98,TUNJA,40032207,3402.0,PANTALON
31,TUNJA,40032207,3402.0,CAMISA MANGA LARGA
0,TUNJA,40033523,3402.0,CONJUNTO LARGO
1,TUNJA,40033523,3402.0,BODY MANGA CORTA
2,TUNJA,40033523,3402.0,BUZO
3,TUNJA,40033523,3402.0,DENIM
4,TUNJA,40033523,3402.0,BODY MANGA SISA
36,TUNJA,40033541,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40033541,3402.0,DENIM
138,TUNJA,40033541,3402.0,TENIS
98,TUNJA,40033541,3402.0,PANTALON
31,TUNJA,40033541,3402.0,CAMISA MANGA LARGA
0,TUNJA,40034884,3402.0,VESTIDO MANGA SISA
1,TUNJA,40034884,3402.0,CHAQUETA
36,TUNJA,40043913,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40043913,3402.0,DENIM
138,TUNJA,40043913,3402.0,TENIS
98,TUNJA,40043913,3402.0,PANTALON
31,TUNJA,40043913,3402.0,CAMISA MANGA LARGA
36,TUNJA,40077190,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40077190,3402.0,DENIM
138,TUNJA,40077190,3402.0,TENIS
98,TUNJA,40077190,3402.0,PANTALON
31,TUNJA,40077190,3402.0,CAMISA MANGA LARGA
36,TUNJA,40091895,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40091895,3402.0,DENIM
138,TUNJA,40091895,3402.0,TENIS
98,TUNJA,40091895,3402.0,PANTALON
31,TUNJA,40091895,3402.0,CAMISA MANGA LARGA
0,TUNJA,40092429,3402.0,MEDIA ANTALON
36,TUNJA,40092835,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40092835,3402.0,DENIM
138,TUNJA,40092835,3402.0,TENIS
98,TUNJA,40092835,3402.0,PANTALON
31,TUNJA,40092835,3402.0,CAMISA MANGA LARGA
0,TUNJA,40101902,3402.0,BODY MANGA LARGA
1,TUNJA,40101902,3402.0,BUZO
2,TUNJA,40101902,3402.0,PANTY CLASICO
3,TUNJA,40101902,3402.0,CAÑA CORTA
4,TUNJA,40101902,3402.0,OTROS
0,TUNJA,40106980,3402.0,CHAQUETA
1,TUNJA,40106980,3402.0,TENIS
2,TUNJA,40106980,3402.0,CONJUNTO LARGO
3,TUNJA,40106980,3402.0,PANTY CLASICO
4,TUNJA,40106980,3402.0,SUDADERA
0,TUNJA,40108408,3402.0,BODY MANGA LARGA
1,TUNJA,40108408,3402.0,CHAQUETA
2,TUNJA,40108408,3402.0,TENIS
3,TUNJA,40108408,3402.0,CAMISETA MANGA LARGA
4,TUNJA,40108408,3402.0,PANTALONETA
0,TUNJA,40108423,3402.0,CHAQUETA
1,TUNJA,40108423,3402.0,PANTY RETRO
2,TUNJA,40108423,3402.0,CONJUNTO LARGO
3,TUNJA,40108423,3402.0,LEGGINGS
4,TUNJA,40108423,3402.0,PIJAMA MC-PL
36,TUNJA,40121957,3402.0,CAMISETA MANGA CORTA
61,TUNJA,40121957,3402.0,DENIM
138,TUNJA,40121957,3402.0,TENIS
98,TUNJA,40121957,3402.0,PANTALON
31,TUNJA,40121957,3402.0,CAMISA MANGA LARGA
0,TUNJA,40130843,3402.0,CONJUNTO LARGO
1,TUNJA,40130843,3402.0,BUZO
2,TUNJA,40130843,3402.0,BODY MANGA CORTA
3,TUNJA,40130843,3402.0,CAMISA MANGA LARGA
4,TUNJA,40130843,3402.0,LEGGINGS
0,TUNJA,40131131,3402.0,CAMISETA MANGA CORTA
1,TUNJA,40131131,3402.0,BODY MANGA LARGA
2,TUNJA,40131131,3402.0,TENIS
3,TUNJA,40131131,3402.0,BUZO
4,TUNJA,40131131,3402.0,CAMISA MANGA LARGA
0,TUNJA,40131150,3402.0,CAMISETA MANGA CORTA
1,TUNJA,40131150,3402.0,CHAQUETA
2,TUNJA,40131150,3402.0,CONJUNTO LARGO
3,TUNJA,40131150,3402.0,TENIS
4,TUNJA,40131150,3402.0,BUZO
36,TUNJA,40131325,3402.0,CAMISETA MANGA CORTA
